date,station_id,season,temperature,humidity,wind_speed,wind_direction,rainfall
2023-03-27,C0F9Y0,spring,3.0,97,2.7,220,3.0
2023-03-28,C0F9Y0,spring,3.4,95,2.7,233,5.0
2023-03-29,C0F9Y0,spring,4.6,94,3.1,211,0.5
2023-03-30,C0F9Y0,spring,5.2,89,3.8,243,1.0
2023-03-31,C0F9Y0,spring,4.7,88,4.5,235,3.5
2023-04-01,C0F9Y0,spring,3.3,96,3.6,241,39.5
2023-04-02,C0F9Y0,spring,6.0,68,2.2,266,0.0
2023-04-03,C0F9Y0,spring,8.0,56,1.6,315,0.0
2023-04-04,C0F9Y0,spring,8.6,65,2.9,205,0.0
2023-04-05,C0F9Y0,spring,6.0,87,4.1,250,5.5
2023-04-06,C0F9Y0,spring,6.4,91,3.4,231,0.0
2023-04-07,C0F9Y0,spring,5.8,83,2.8,255,8.0
2023-04-08,C0F9Y0,spring,5.7,67,3.9,338,0.0
2023-04-09,C0F9Y0,spring,5.7,79,2.3,75,0.0
2023-04-10,C0F9Y0,spring,7.6,57,1.9,344,0.0
2023-04-11,C0F9Y0,spring,8.1,75,1.9,230,0.0
2023-04-12,C0F9Y0,spring,7.5,81,1.8,251,0.0
2023-04-13,C0F9Y0,spring,7.8,69,1.6,233,0.0
2023-04-14,C0F9Y0,spring,9.2,57,2.2,241,0.0
2023-04-15,C0F9Y0,spring,6.0,83,3.4,241,13.5
2023-04-16,C0F9Y0,spring,7.5,31,1.4,10,0.0
2023-04-17,C0F9Y0,spring,9.1,41,1.9,7,0.0
2023-04-18,C0F9Y0,spring,7.3,79,2.7,213,0.0
2023-04-19,C0F9Y0,spring,6.5,94,5.0,217,9.0
2023-04-20,C0F9Y0,spring,5.7,99,4.5,219,40.0
2023-04-21,C0F9Y0,spring,6.7,92,2.8,271,0.0
2023-04-22,C0F9Y0,spring,8.4,87,2.2,264,0.0
2023-04-23,C0F9Y0,spring,9.0,83,2.3,330,0.0
2023-04-24,C0F9Y0,spring,7.5,93,2.5,341,0.5
2023-04-25,C0F9Y0,spring,7.6,91,2.1,242,2.0
2023-04-26,C0F9Y0,spring,5.9,99,2.6,236,0.5
2023-04-27,C0F9Y0,spring,7.3,78,2.0,210,0.0
2023-04-28,C0F9Y0,spring,10.1,56,2.8,222,0.0
2023-04-29,C0F9Y0,spring,9.5,63,2.7,218,0.0
2023-04-30,C0F9Y0,spring,6.8,87,2.9,209,0.0
2023-05-01,C0F9Y0,spring,7.1,86,2.2,218,0.0
2023-05-02,C0F9Y0,spring,9.1,71,2.0,212,0.0
2023-05-03,C0F9Y0,spring,10.1,74,2.6,210,0.0
2023-05-04,C0F9Y0,spring,11.0,63,2.8,214,0.0
2023-05-05,C0F9Y0,spring,10.6,57,3.0,226,0.0
2023-05-06,C0F9Y0,spring,10.1,68,3.5,225,7.0
2023-05-07,C0F9Y0,spring,7.3,98,4.6,241,34.0
2023-05-08,C0F9Y0,spring,6.8,99,2.7,271,28.0
2023-05-09,C0F9Y0,spring,7.7,74,3.0,315,0.0
2023-05-10,C0F9Y0,spring,9.4,59,2.2,344,0.0
2023-05-11,C0F9Y0,spring,7.8,88,2.7,294,0.0
2023-05-12,C0F9Y0,spring,8.7,85,2.0,261,0.5
2023-05-13,C0F9Y0,spring,9.1,77,3.2,269,0.0
2023-05-14,C0F9Y0,spring,5.5,91,2.8,260,8.0
2023-05-15,C0F9Y0,spring,7.4,67,2.2,276,0.0
2023-05-16,C0F9Y0,spring,9.2,77,2.1,228,0.0
2023-05-17,C0F9Y0,spring,9.6,86,3.3,236,0.0
2023-05-18,C0F9Y0,spring,8.2,98,4.0,217,1.5
2023-05-19,C0F9Y0,spring,7.4,98,3.6,209,17.0
2023-05-20,C0F9Y0,spring,8.2,94,3.0,227,1.5
2023-05-21,C0F9Y0,spring,7.9,91,3.6,225,2.0
2023-05-22,C0F9Y0,spring,8.4,94,4.0,247,17.5
2023-05-23,C0F9Y0,spring,8.0,100,3.3,269,30.5
2023-05-24,C0F9Y0,spring,8.3,95,3.0,254,18.0
2023-05-25,C0F9Y0,spring,8.9,91,1.8,8,0.0
2023-05-26,C0F9Y0,spring,10.6,62,1.5,332,0.0
2023-05-27,C0F9Y0,spring,12.0,39,1.8,203,0.0
2023-05-28,C0F9Y0,spring,11.9,53,2.7,203,0.0
2023-05-29,C0F9Y0,spring,10.6,77,2.8,220,0.0
2023-05-30,C0F9Y0,spring,9.0,100,2.7,5,68.5
2023-05-31,C0F9Y0,spring,9.1,100,1.9,346,141.5
2023-06-01,C0F9Y0,summer,8.1,100,2.2,193,10.5
2023-06-02,C0F9Y0,summer,10.4,89,2.2,304,0.5
2023-06-03,C0F9Y0,summer,11.4,85,1.1,350,9.0
2023-06-04,C0F9Y0,summer,11.4,99,0.9,203,35.5
2023-06-05,C0F9Y0,summer,11.5,93,1.5,203,18.0
2023-06-06,C0F9Y0,summer,10.8,94,1.6,202,9.5
2023-06-07,C0F9Y0,summer,10.8,92,1.7,219,7.5
2023-06-08,C0F9Y0,summer,10.8,90,1.8,219,4.0
2023-06-09,C0F9Y0,summer,10.2,91,1.9,210,2.5
2023-06-10,C0F9Y0,summer,9.6,94,2.4,235,7.0
2023-06-11,C0F9Y0,summer,10.1,97,1.7,210,26.0
2023-06-12,C0F9Y0,summer,10.6,100,2.1,218,5.5
2023-06-13,C0F9Y0,summer,10.2,99,2.1,224,3.5
2023-06-14,C0F9Y0,summer,9.6,98,2.7,238,4.5
2023-06-15,C0F9Y0,summer,10.0,100,2.4,221,7.5
2023-06-16,C0F9Y0,summer,9.5,98,3.7,233,2.5
2023-06-17,C0F9Y0,summer,9.0,96,3.7,222,1.5
2023-06-18,C0F9Y0,summer,11.1,82,2.9,237,0.0
2023-06-19,C0F9Y0,summer,12.4,62,2.0,235,0.0
2023-06-20,C0F9Y0,summer,12.4,70,1.7,207,1.0
2023-06-21,C0F9Y0,summer,12.1,65,1.5,263,0.0
2023-06-22,C0F9Y0,summer,11.7,62,1.7,215,0.0
2023-06-23,C0F9Y0,summer,11.3,70,1.8,216,0.0
2023-06-24,C0F9Y0,summer,11.7,69,1.9,214,0.0
2023-06-25,C0F9Y0,summer,11.2,74,1.9,218,0.0
2023-06-26,C0F9Y0,summer,11.0,78,1.8,214,2.5
2023-06-27,C0F9Y0,summer,10.9,76,1.8,221,0.5
2023-06-28,C0F9Y0,summer,9.5,91,2.7,210,3.5
2023-06-29,C0F9Y0,summer,10.3,92,3.0,217,31.0
2023-06-30,C0F9Y0,summer,11.3,89,3.4,218,0.0
2023-07-01,C0F9Y0,summer,12.1,82,2.6,213,2.5
2023-07-02,C0F9Y0,summer,11.8,82,2.2,223,0.0
2023-07-03,C0F9Y0,summer,10.5,81,2.1,219,4.0
2023-07-04,C0F9Y0,summer,10.9,81,3.4,220,0.0
2023-07-05,C0F9Y0,summer,11.6,77,3.5,226,0.0
2023-07-06,C0F9Y0,summer,13.7,64,2.2,230,0.0
2023-07-07,C0F9Y0,summer,13.9,52,1.7,226,0.0
2023-07-08,C0F9Y0,summer,13.3,54,1.7,110,0.0
2023-07-09,C0F9Y0,summer,11.7,77,1.6,359,7.5
2023-07-10,C0F9Y0,summer,10.6,76,1.9,188,1.5
2023-07-11,C0F9Y0,summer,10.5,76,2.1,4,3.0
2023-07-12,C0F9Y0,summer,11.0,77,2.0,211,5.0
2023-07-13,C0F9Y0,summer,11.6,67,2.3,201,0.0
2023-07-14,C0F9Y0,summer,12.9,64,2.7,197,0.0
2023-07-15,C0F9Y0,summer,13.0,80,2.9,214,0.0
2023-07-16,C0F9Y0,summer,11.8,90,3.1,214,0.5
2023-07-17,C0F9Y0,summer,11.2,93,1.7,214,8.0
2023-07-18,C0F9Y0,summer,10.9,91,1.8,211,38.5
2023-07-19,C0F9Y0,summer,10.7,96,1.1,10,17.5
2023-07-20,C0F9Y0,summer,11.1,95,1.5,224,43.0
2023-07-21,C0F9Y0,summer,11.6,92,2.1,194,0.0
2023-07-22,C0F9Y0,summer,12.5,80,1.9,112,0.0
2023-07-23,C0F9Y0,summer,11.5,82,1.7,14,13.5
2023-07-24,C0F9Y0,summer,11.9,64,2.1,201,0.0
2023-07-25,C0F9Y0,summer,10.8,83,3.8,198,1.0
2023-07-26,C0F9Y0,summer,9.9,100,5.7,205,18.5
2023-07-27,C0F9Y0,summer,9.7,100,6.9,212,12.5
2023-07-28,C0F9Y0,summer,8.6,99,5.3,222,7.0
2023-07-29,C0F9Y0,summer,11.0,90,2.4,218,0.0
2023-07-30,C0F9Y0,summer,10.9,83,2.3,200,20.0
2023-07-31,C0F9Y0,summer,10.4,68,1.4,10,0.0
2023-08-01,C0F9Y0,summer,10.4,84,0.9,345,1.0
2023-08-02,C0F9Y0,summer,10.4,100,1.3,3,5.5
2023-08-03,C0F9Y0,summer,9.5,100,5.8,315,42.0
2023-08-04,C0F9Y0,summer,9.7,99,5.9,313,19.0
2023-08-05,C0F9Y0,summer,9.5,92,5.0,218,34.5
2023-08-06,C0F9Y0,summer,11.4,82,3.0,305,0.0
2023-08-07,C0F9Y0,summer,12.0,78,2.0,337,0.0
2023-08-08,C0F9Y0,summer,11.3,84,2.3,312,0.0
2023-08-09,C0F9Y0,summer,11.2,91,1.9,267,1.5
2023-08-10,C0F9Y0,summer,10.6,92,1.7,341,7.5
2023-08-11,C0F9Y0,summer,9.9,98,1.7,226,16.5
2023-08-12,C0F9Y0,summer,10.1,92,2.7,213,0.0
2023-08-13,C0F9Y0,summer,10.9,92,3.4,219,0.0
2023-08-14,C0F9Y0,summer,11.0,92,3.4,218,0.5
2023-08-15,C0F9Y0,summer,11.4,82,2.4,262,0.0
2023-08-16,C0F9Y0,summer,9.7,100,2.7,270,37.0
2023-08-17,C0F9Y0,summer,9.8,94,1.6,347,11.5
2023-08-18,C0F9Y0,summer,9.0,96,2.1,213,39.0
2023-08-19,C0F9Y0,summer,9.3,96,2.3,216,1.5
2023-08-20,C0F9Y0,summer,10.3,95,2.0,212,1.0
2023-08-21,C0F9Y0,summer,11.2,91,1.5,320,0.0
2023-08-22,C0F9Y0,summer,11.4,84,1.5,218,10.5
2023-08-23,C0F9Y0,summer,10.9,90,2.1,219,18.0
2023-08-24,C0F9Y0,summer,11.2,85,1.5,101,34.0
2023-08-25,C0F9Y0,summer,11.3,72,1.4,35,0.0
2023-08-26,C0F9Y0,summer,11.4,83,1.4,4,3.0
2023-08-27,C0F9Y0,summer,10.9,84,1.6,2,12.5
2023-08-28,C0F9Y0,summer,10.6,82,1.7,208,0.0
2023-08-29,C0F9Y0,summer,11.1,83,3.6,209,0.5
2023-08-30,C0F9Y0,summer,10.9,94,5.6,193,0.5
2023-08-31,C0F9Y0,summer,9.6,99,5.3,198,6.5
2023-09-01,C0F9Y0,autumn,11.9,89,2.9,200,1.0
2023-09-02,C0F9Y0,autumn,10.9,100,2.9,209,11.0
2023-09-03,C0F9Y0,autumn,10.6,100,3.9,88,178.5
2023-09-04,C0F9Y0,autumn,11.1,100,5.7,184,49.0
2023-09-05,C0F9Y0,autumn,11.2,98,2.0,204,6.5
2023-09-06,C0F9Y0,autumn,11.5,95,2.0,206,0.5
2023-09-07,C0F9Y0,autumn,11.0,98,2.5,205,97.5
2023-09-08,C0F9Y0,autumn,10.1,98,1.2,5,31.5
2023-09-09,C0F9Y0,autumn,10.2,99,1.3,201,8.0
2023-09-10,C0F9Y0,autumn,10.4,95,1.6,349,1.5
2023-09-11,C0F9Y0,autumn,9.6,73,1.4,342,0.5
2023-09-12,C0F9Y0,autumn,10.8,55,1.8,8,0.0
2023-09-13,C0F9Y0,autumn,10.9,69,1.8,218,0.0
2023-09-14,C0F9Y0,autumn,10.7,74,1.5,9,0.0
2023-09-15,C0F9Y0,autumn,9.9,82,1.5,5,5.0
2023-09-16,C0F9Y0,autumn,9.6,86,1.5,213,0.0
2023-09-17,C0F9Y0,autumn,9.9,81,1.2,13,3.0
2023-09-18,C0F9Y0,autumn,9.5,90,1.3,1,0.0
2023-09-19,C0F9Y0,autumn,10.8,78,1.6,3,0.0
2023-09-20,C0F9Y0,autumn,11.2,71,1.6,57,0.0
2023-09-21,C0F9Y0,autumn,11.1,76,1.3,5,13.5
2023-09-22,C0F9Y0,autumn,11.8,68,1.3,3,0.0
2023-09-23,C0F9Y0,autumn,11.5,81,2.1,193,5.0
2023-09-24,C0F9Y0,autumn,11.6,73,1.7,355,0.5
2023-09-25,C0F9Y0,autumn,11.8,70,1.4,5,0.0
2023-09-26,C0F9Y0,autumn,11.3,77,1.5,20,0.0
2023-09-27,C0F9Y0,autumn,10.6,78,1.8,47,1.5
2023-09-28,C0F9Y0,autumn,11.6,69,1.7,235,0.0
2023-09-29,C0F9Y0,autumn,11.7,70,1.9,9,0.0
2023-09-30,C0F9Y0,autumn,10.3,69,1.1,1,0.0
2023-10-01,C0F9Y0,autumn,11.3,63,1.2,122,0.5
2023-10-02,C0F9Y0,autumn,10.5,73,1.4,355,0.0
2023-10-03,C0F9Y0,autumn,11.4,78,1.3,2,6.5
2023-10-04,C0F9Y0,autumn,11.0,100,1.8,17,134.0
2023-10-05,C0F9Y0,autumn,9.9,100,5.1,214,15.5
2023-10-06,C0F9Y0,autumn,8.6,100,2.9,217,1.0
2023-10-07,C0F9Y0,autumn,9.4,100,2.0,219,1.5
2023-10-08,C0F9Y0,autumn,9.7,99,1.6,227,25.5
2023-10-09,C0F9Y0,autumn,10.2,96,1.3,186,22.5
2023-10-10,C0F9Y0,autumn,9.6,98,1.7,190,9.5
2023-10-11,C0F9Y0,autumn,8.8,97,1.8,219,11.5
2023-10-12,C0F9Y0,autumn,8.9,90,2.2,297,0.0
2023-10-13,C0F9Y0,autumn,7.8,91,1.6,317,0.5
2023-10-14,C0F9Y0,autumn,7.7,83,3.1,248,0.0
2023-10-15,C0F9Y0,autumn,6.3,99,3.3,220,0.5
2023-10-16,C0F9Y0,autumn,8.3,31,2.3,275,0.0
2023-10-17,C0F9Y0,autumn,9.3,41,1.6,216,0.0
2023-10-18,C0F9Y0,autumn,9.4,78,1.5,220,0.0
2023-10-19,C0F9Y0,autumn,9.4,88,1.7,217,0.0
2023-10-20,C0F9Y0,autumn,8.6,93,2.1,228,0.0
2023-10-21,C0F9Y0,autumn,7.9,95,1.7,224,0.0
2023-10-22,C0F9Y0,autumn,7.5,90,1.9,233,4.0
2023-10-23,C0F9Y0,autumn,7.4,95,2.0,225,9.0
2023-10-24,C0F9Y0,autumn,7.3,94,2.1,226,0.5
2023-10-25,C0F9Y0,autumn,6.9,70,2.0,196,0.0
2023-10-26,C0F9Y0,autumn,7.1,77,2.5,305,0.0
2023-10-27,C0F9Y0,autumn,6.3,99,2.6,298,2.0
2023-10-28,C0F9Y0,autumn,6.1,98,2.6,239,23.5
2023-10-29,C0F9Y0,autumn,4.7,93,2.4,224,0.0
2023-10-30,C0F9Y0,autumn,5.4,79,2.2,210,0.0
2023-10-31,C0F9Y0,autumn,6.0,76,2.2,234,0.0
2023-11-01,C0F9Y0,autumn,6.4,78,2.5,210,0.0
2023-11-02,C0F9Y0,autumn,8.7,43,2.0,342,0.0
2023-11-03,C0F9Y0,autumn,9.2,29,1.9,212,0.0
2023-11-04,C0F9Y0,autumn,10.2,40,1.7,221,0.0
2023-11-05,C0F9Y0,autumn,11.3,52,2.7,220,0.0
2023-11-06,C0F9Y0,autumn,8.3,86,2.5,223,0.0
2023-11-07,C0F9Y0,autumn,7.9,85,2.5,211,0.5
2023-11-08,C0F9Y0,autumn,8.3,78,2.3,222,0.0
2023-11-09,C0F9Y0,autumn,10.4,57,2.8,213,0.0
2023-11-10,C0F9Y0,autumn,8.9,80,2.8,223,0.0
2023-11-11,C0F9Y0,autumn,7.2,96,2.5,203,0.0
2023-11-12,C0F9Y0,autumn,5.7,96,2.3,236,0.5
2023-11-13,C0F9Y0,autumn,5.6,89,2.6,203,0.0
2023-11-14,C0F9Y0,autumn,4.7,93,3.2,280,1.5
2023-11-15,C0F9Y0,autumn,4.9,81,2.1,263,0.0
2023-11-16,C0F9Y0,autumn,4.2,94,2.4,262,0.5
2023-11-17,C0F9Y0,autumn,2.8,50,3.8,7,0.0
2023-11-18,C0F9Y0,autumn,3.3,12,2.4,314,0.0
2023-11-19,C0F9Y0,autumn,5.7,15,1.4,5,0.0
2023-11-20,C0F9Y0,autumn,6.0,28,1.5,193,0.0
2023-11-21,C0F9Y0,autumn,4.8,42,2.1,4,0.0
2023-11-22,C0F9Y0,autumn,8.5,14,2.2,218,0.0
2023-11-23,C0F9Y0,autumn,11.0,16,1.9,222,0.0
2023-11-24,C0F9Y0,autumn,8.2,35,2.2,343,0.0
2023-11-25,C0F9Y0,autumn,8.2,41,2.1,211,0.0
2023-11-26,C0F9Y0,autumn,8.2,34,2.0,211,0.0
2023-11-27,C0F9Y0,autumn,5.5,40,2.6,216,0.0
2023-11-28,C0F9Y0,autumn,5.0,79,2.5,217,0.0
2023-11-29,C0F9Y0,autumn,5.9,97,2.3,213,5.5
2023-11-30,C0F9Y0,autumn,6.0,98,2.8,222,2.0
2023-12-01,C0F9Y0,winter,5.0,99,2.9,233,8.5
2023-12-02,C0F9Y0,winter,4.3,90,3.3,220,1.5
2023-12-03,C0F9Y0,winter,4.8,92,2.9,228,2.5
2023-12-04,C0F9Y0,winter,5.9,100,3.2,223,16.5
2023-12-05,C0F9Y0,winter,5.1,69,5.5,230,2.5
2023-12-06,C0F9Y0,winter,2.3,83,5.5,240,7.5
2023-12-07,C0F9Y0,winter,2.9,61,3.6,209,0.0
2023-12-08,C0F9Y0,winter,6.2,21,2.7,237,0.0
2023-12-09,C0F9Y0,winter,8.8,62,2.6,317,0.0
2023-12-10,C0F9Y0,winter,9.5,73,2.5,195,0.0
2023-12-11,C0F9Y0,winter,8.2,76,2.8,244,0.0
2023-12-12,C0F9Y0,winter,8.3,60,3.1,222,0.0
2023-12-13,C0F9Y0,winter,9.2,28,3.2,274,0.0
2023-12-14,C0F9Y0,winter,9.6,30,1.9,230,0.0
2023-12-15,C0F9Y0,winter,9.2,30,2.0,222,0.0
2023-12-16,C0F9Y0,winter,6.8,62,2.8,217,0.0
2023-12-17,C0F9Y0,winter,3.3,87,2.6,239,0.0
2023-12-18,C0F9Y0,winter,3.6,85,2.9,211,0.0
2023-12-19,C0F9Y0,winter,4.1,99,3.6,213,1.0
2023-12-20,C0F9Y0,winter,4.5,97,5.5,222,4.0
2023-12-21,C0F9Y0,winter,3.0,88,5.8,220,0.5
2023-12-22,C0F9Y0,winter,1.4,73,2.9,69,1.5
2023-12-23,C0F9Y0,winter,-0.1,96,4.0,185,6.0
2023-12-24,C0F9Y0,winter,1.5,80,3.5,213,2.5
2023-12-25,C0F9Y0,winter,2.8,28,1.5,2,0.0
2023-12-26,C0F9Y0,winter,7.0,35,3.2,71,0.0
2023-12-27,C0F9Y0,winter,4.8,79,5.2,222,5.0
2023-12-28,C0F9Y0,winter,4.1,98,3.5,238,28.0
2023-12-29,C0F9Y0,winter,5.0,74,3.3,222,0.0
2023-12-30,C0F9Y0,winter,4.0,78,4.1,245,0.0
2023-12-31,C0F9Y0,winter,4.5,82,3.3,253,0.0
2024-01-01,C0F9Y0,winter,3.3,65,4.1,232,0.0
2024-01-02,C0F9Y0,winter,3.1,61,4.0,221,0.0
2024-01-03,C0F9Y0,winter,1.0,77,3.3,212,0.0
2024-01-04,C0F9Y0,winter,1.2,25,2.9,283,0.0
2024-01-05,C0F9Y0,winter,1.4,55,2.8,230,0.0
2024-01-06,C0F9Y0,winter,1.8,42,3.0,239,0.0
2024-01-07,C0F9Y0,winter,-1.2,81,5.1,227,0.0
2024-01-08,C0F9Y0,winter,1.2,80,2.7,203,0.0
2024-01-09,C0F9Y0,winter,0.8,89,3.7,225,0.5
2024-01-10,C0F9Y0,winter,-0.9,53,2.5,222,0.0
2024-01-11,C0F9Y0,winter,0.5,35,3.0,257,0.0
2024-01-12,C0F9Y0,winter,0.3,61,2.4,283,0.0
2024-01-13,C0F9Y0,winter,1.8,27,1.7,231,0.0
2024-01-14,C0F9Y0,winter,2.0,42,1.8,293,0.0
2024-01-15,C0F9Y0,winter,2.1,60,2.7,16,0.0
2024-01-16,C0F9Y0,winter,2.3,42,2.7,201,0.0
2024-01-17,C0F9Y0,winter,5.1,36,2.7,215,0.0
2024-01-18,C0F9Y0,winter,4.8,53,3.0,228,0.0
2024-01-19,C0F9Y0,winter,2.3,91,2.5,189,0.0
2024-01-20,C0F9Y0,winter,2.4,87,3.6,211,0.5
2024-01-21,C0F9Y0,winter,1.0,97,2.8,209,8.0
2024-01-22,C0F9Y0,winter,-0.7,98,3.0,196,0.0
2024-01-23,C0F9Y0,winter,-1.5,94,7.4,239,5.0
2024-01-24,C0F9Y0,winter,-3.5,80,5.3,237,2.0
2024-01-25,C0F9Y0,winter,-1.4,95,5.2,254,1.0
2024-01-26,C0F9Y0,winter,1.1,74,4.2,289,0.0
2024-01-27,C0F9Y0,winter,0.0,94,4.9,287,0.5
2024-01-28,C0F9Y0,winter,0.4,95,3.9,232,0.5
2024-01-29,C0F9Y0,winter,1.3,99,2.8,238,4.0
2024-01-30,C0F9Y0,winter,4.2,81,2.8,209,0.5
2024-01-31,C0F9Y0,winter,6.7,65,2.1,216,0.0
2024-02-01,C0F9Y0,winter,8.2,57,2.9,236,0.0
2024-02-02,C0F9Y0,winter,8.9,44,3.8,220,0.0
2024-02-03,C0F9Y0,winter,8.8,38,4.4,212,0.0
2024-02-04,C0F9Y0,winter,6.4,53,4.7,217,0.0
2024-02-05,C0F9Y0,winter,5.5,78,4.9,223,0.5
2024-02-06,C0F9Y0,winter,5.2,56,4.9,231,0.0
2024-02-07,C0F9Y0,winter,3.3,60,5.2,233,1.0
2024-02-08,C0F9Y0,winter,1.1,98,3.7,212,27.0
2024-02-09,C0F9Y0,winter,0.1,90,6.1,251,11.5
2024-02-10,C0F9Y0,winter,0.4,69,4.7,275,0.0
2024-02-11,C0F9Y0,winter,-1.7,25,2.5,295,0.0
2024-02-12,C0F9Y0,winter,2.5,11,1.7,229,0.0
2024-02-13,C0F9Y0,winter,5.3,16,2.0,15,0.0
2024-02-14,C0F9Y0,winter,6.6,37,2.8,231,0.0
2024-02-15,C0F9Y0,winter,6.1,50,3.7,223,0.0
2024-02-16,C0F9Y0,winter,5.6,45,4.4,241,0.0
2024-02-17,C0F9Y0,winter,6.8,25,5.0,265,0.0
2024-02-18,C0F9Y0,winter,8.6,24,5.1,224,0.0
2024-02-19,C0F9Y0,winter,9.5,21,4.6,227,0.0
2024-02-20,C0F9Y0,winter,9.1,28,3.8,230,0.0
2024-02-21,C0F9Y0,winter,9.4,18,3.3,226,0.0
2024-02-22,C0F9Y0,winter,9.5,22,3.8,224,0.0
2024-02-23,C0F9Y0,winter,9.2,36,3.8,240,0.0
2024-02-24,C0F9Y0,winter,7.4,58,3.3,255,0.0
2024-02-25,C0F9Y0,winter,5.2,76,4.8,248,0.0
2024-02-26,C0F9Y0,winter,4.0,88,4.6,263,0.0
2024-02-27,C0F9Y0,winter,2.2,95,3.6,281,0.0
2024-02-28,C0F9Y0,winter,4.5,73,1.9,320,0.0
2024-02-29,C0F9Y0,winter,5.7,71,3.2,231,0.0
2024-03-01,C0F9Y0,spring,3.6,87,4.4,238,2.5
2024-03-02,C0F9Y0,spring,0.6,99,5.1,239,12.0
2024-03-03,C0F9Y0,spring,4.4,63,3.4,204,0.0
2024-03-04,C0F9Y0,spring,3.2,76,3.2,227,0.0
2024-03-05,C0F9Y0,spring,5.4,76,6.1,229,0.0
2024-03-06,C0F9Y0,spring,5.0,85,4.2,266,0.0
2024-03-07,C0F9Y0,spring,3.5,97,4.3,253,3.0
2024-03-08,C0F9Y0,spring,1.2,74,5.3,250,0.0
2024-03-09,C0F9Y0,spring,0.5,92,4.2,303,0.5
2024-03-10,C0F9Y0,spring,1.8,97,3.6,236,2.5
2024-03-11,C0F9Y0,spring,2.7,99,3.8,212,29.5
2024-03-12,C0F9Y0,spring,1.7,35,2.9,8,4.0
2024-03-13,C0F9Y0,spring,4.1,14,2.9,265,0.0
2024-03-14,C0F9Y0,spring,2.8,86,3.0,265,1.0
2024-03-15,C0F9Y0,spring,3.6,90,2.6,215,2.5
2024-03-16,C0F9Y0,spring,4.8,82,2.6,262,0.0
2024-03-17,C0F9Y0,spring,4.7,73,2.0,187,0.0
2024-03-18,C0F9Y0,spring,5.9,73,2.4,229,0.0
2024-03-19,C0F9Y0,spring,4.5,78,3.7,260,1.0
2024-03-20,C0F9Y0,spring,3.8,43,2.7,297,0.0
2024-03-21,C0F9Y0,spring,3.9,74,4.2,277,0.0
2024-03-22,C0F9Y0,spring,6.5,80,3.5,253,0.0
2024-03-23,C0F9Y0,spring,8.0,71,3.3,216,0.0
2024-03-24,C0F9Y0,spring,7.9,59,3.0,212,0.0
2024-03-25,C0F9Y0,spring,9.3,52,2.6,219,0.0
2024-03-26,C0F9Y0,spring,9.4,65,2.8,231,0.0
2024-03-27,C0F9Y0,spring,10.4,50,3.2,204,0.0
2024-03-28,C0F9Y0,spring,7.5,60,5.3,215,1.0
2024-03-29,C0F9Y0,spring,7.2,59,5.2,241,0.0
2024-03-30,C0F9Y0,spring,6.0,85,4.3,253,8.5
2024-03-31,C0F9Y0,spring,6.1,88,6.2,235,20.0
2024-04-01,C0F9Y0,spring,6.9,93,3.8,223,8.0
2024-04-02,C0F9Y0,spring,8.7,62,4.6,215,0.0
2024-04-03,C0F9Y0,spring,10.7,40,3.8,217,0.0
2024-04-04,C0F9Y0,spring,9.4,47,3.1,226,0.0
2024-04-05,C0F9Y0,spring,7.5,74,2.7,216,0.0
2024-04-06,C0F9Y0,spring,5.8,90,3.9,213,1.0
2024-04-07,C0F9Y0,spring,5.4,98,3.0,217,6.5
2024-04-08,C0F9Y0,spring,6.5,99,3.8,243,3.5
2024-04-09,C0F9Y0,spring,6.2,97,3.2,263,5.5
2024-04-10,C0F9Y0,spring,6.0,91,2.8,271,0.5
2024-04-11,C0F9Y0,spring,7.9,88,2.3,294,0.0
2024-04-12,C0F9Y0,spring,8.1,82,3.1,238,0.0
2024-04-13,C0F9Y0,spring,9.1,78,2.8,230,0.0
2024-04-14,C0F9Y0,spring,10.4,66,3.9,249,0.0
2024-04-15,C0F9Y0,spring,10.3,69,3.8,254,0.0
2024-04-16,C0F9Y0,spring,9.7,60,3.3,237,0.0
2024-04-17,C0F9Y0,spring,8.6,51,3.7,238,1.5
2024-04-18,C0F9Y0,spring,7.3,94,3.7,236,0.5
2024-04-19,C0F9Y0,spring,8.3,87,3.3,218,2.0
2024-04-20,C0F9Y0,spring,9.0,74,3.6,219,0.0
2024-04-21,C0F9Y0,spring,8.5,50,3.3,217,0.0
2024-04-22,C0F9Y0,spring,6.3,74,3.9,224,0.0
2024-04-23,C0F9Y0,spring,5.9,98,4.3,235,8.0
2024-04-24,C0F9Y0,spring,6.5,100,3.4,238,44.5
2024-04-25,C0F9Y0,spring,6.5,96,3.3,219,28.0
2024-04-26,C0F9Y0,spring,6.4,98,4.8,231,11.0
2024-04-27,C0F9Y0,spring,8.0,83,4.3,215,0.0
2024-04-28,C0F9Y0,spring,6.6,90,4.2,241,14.0
2024-04-29,C0F9Y0,spring,8.6,83,4.2,227,0.0
2024-04-30,C0F9Y0,spring,8.9,77,4.3,229,9.0
2024-05-01,C0F9Y0,spring,6.3,97,4.1,224,55.5
2024-05-02,C0F9Y0,spring,6.8,99,3.1,235,3.0
2024-05-03,C0F9Y0,spring,8.1,93,1.9,225,0.0
2024-05-04,C0F9Y0,spring,8.9,91,1.9,227,0.5
2024-05-05,C0F9Y0,spring,7.4,91,3.0,227,0.0
2024-05-06,C0F9Y0,spring,9.9,46,2.7,309,0.0
